title,cate,lat,lng,addr,date
創業聚聚 –《快樂創業，十個感動我不再怕失敗的真實人生故事》,Education,25.029152,121.538369,台北市建國南路二段125號,2016-10-29 11:00~2016-10-29 13:00
最後世代大哉問｜第九屆青年影響力前導巡迴論壇,Education,24.9873313,121.5761281,台北市文山區指南路二段64號,2016-06-06 10:30~2016-06-08 13:30
2016年「新南向一次就上手」拓銷市場廠商經驗分享會,Business,25.033263,121.56049180000002,台北市信義路五段1號,2016-12-28 05:30~2016-12-28 09:00
【女人迷作者講座】路怡珍：2016 改變的勇氣，做好四成準備就出發！,Education,25.0254388,121.5382849,女人迷樂園 (台北市大安區和平東路二段 50 號),2016-01-27 11:30~2016-01-27 13:30
臺北市傳統市場節DIY活動,Food,25.0703276,121.52175390000002,104台北市中山區玉門街1號,2016-05-14 06:00~2016-05-15 08:40
illuClass│Blue的插畫密集班,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-12-05 11:30~2016-12-05 13:30
互聯網＋來襲：你的商業模式如何運用物聯網、Fintech、AR/VR,Education,25.061033,121.544622,105台北市松山區復興北路365號B1,2016-08-19 11:30~2016-08-19 13:30
「衝破職場撞牆期-《菁英力》讀書會」,Business,25.012971,121.536381,106台北市大安區羅斯福路四段85號-地下室洛克廳,2016-04-30 05:30~2016-04-30 08:30
#OneAmnesty系列演講：8/23 馬菲台日 x 島鏈一線 x 看見難民,Arts,25.0488463,121.56171029999996,CLBC大船艦-甲板區  台北市松山區八德路四段123號3樓,2016-08-23 11:00~2016-08-23 14:00
《台北》Windows Containers 微服務架構實戰,Education,25.0405044,121.56689640000002,台北市信義區忠孝東路五段68號19樓,2016-12-21 01:00~2016-12-21 09:00
【源起 x 蕭翊峰】一億五千萬の職人展,Business,25.0453633,121.53098899999998,台北市中正區市民大道三段2號12樓 三創生活園區,2016-03-19 03:00~2016-03-20 13:30
The Future of Trading 交易未來式 - 人工智慧 x 金融交易,Business,25.012971,121.536381,台北市羅斯福路四段85號B1,2016-06-26 06:00~2016-06-26 09:30
花亦芬《在歷史的傷口上重生》新書發表會,Arts,25.012971,121.536381,台北市羅斯福路四段85號B1,2016-08-19 11:00~2016-08-19 13:00
【旅創小酒館 #3】走進都會鄉野奇境 ── 深度導覽 x 原村創意 x 無菜單旅行,Travel,25.0223013,121.5230692,台北市中正區金門街12巷7號,2016-07-10 06:00~2016-07-10 09:00
【Maker Hatch Night】智慧家電料理鍋分享會,Technology,25.0402483,121.5413142,台北市大安區忠孝東路三段248巷,2016-07-28 11:00~2016-07-28 13:30
【新市集經濟學】旅英時尚設計師走跳英國市集：讓台灣美食飄香國際,Food,25.0253124,121.54410899999992,台北市大安區和平東路二段265巷3號（Impact Hub）,2016-04-07 11:00~2016-04-07 13:00
從0到1上班族創業講座 - 得來素小關,Education,25.0627169,121.5174323,台北市大同區民權西路104號10樓之1,2016-06-05 06:00~2016-06-05 09:00
【掌生穀粒】蜜漬薑薑手作課程,Education,25.044545,121.5614574,仁愛店: 台北市仁愛路4段518號 / 松菸店: 台北市菸廠路88號3樓,2016-06-08 11:00~2016-06-24 13:00
2016第一屆藝術資料庫國際研討會,Education,25.0445662,121.56144670000003,台北市信義區菸廠路88號6樓,2016-11-10 01:00~2016-11-11 09:10
一人一故事劇場工作坊 在遊戲中與人連結、在說演故事中增進同理,Education,25.0577941,121.51845939999998,台北市大同區承德路二段139巷1號1樓,2016-06-11 01:30~2016-06-12 08:30
亞太電信物聯網開發者大會,Technology,25.0454815,121.53112729999998,台北市中正區市民大道三段2號12樓,2016-08-09 06:50~2016-08-09 08:20
文薈館 【小財子培訓計畫-免費體驗班】,Charity,25.0587249,121.61654769999996,臺北市南港區經貿二路168號(中國信託金融園區Ａ棟１Ｆ),2016-12-24 03:00~2017-01-22 08:10
陽光男孩♥活力女孩 拳擊聯誼♥,Entertainment,25.0337485,121.5391853,台北市信義路三段109號B1,2016-02-21 07:00~2016-02-21 10:00
illuClass｜手繪風電腦繪圖實作 ─ 入門篇,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號,2016-04-03 05:30~2016-04-03 07:00
(已額滿)101專案管理啟蒙特訓班 (7PDU)_平日班,Education,25.05321,121.5439301,台北市復興北路154號9樓【大人學台北教室】,2016-04-25 10:30~2016-04-27 14:00
【三創生活Ｘ水水市集】踏上品牌之路 夢想達人的實踐旅程！,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段2號5樓,2016-09-03 06:00~2016-09-17 07:30
第一屆三創親子影展：《熱帶魚》,Arts,25.0454815,121.53112729999998,台北市中正區市民大道三段2號五樓,2016-08-15 05:00~2016-08-24 11:00
2016法雅客第十五屆城市24小時馬拉松數位攝影比賽,Photography,25.036619,121.56675700000004,台北市信義區松壽路9號   /   高雄市左營區高鐵路一段123號,2016-07-16 01:30~2016-07-24 03:00
FB活動設計實作班－打造超人氣社群的經營技巧大公開,Education,25.0449309,121.518194,台北市中正區青島西路7號8樓,2016-04-07 11:00~2016-04-14 14:00
Agile Meetup Taipei 2016 五月聚會(2): Let me guess what you’re thinking now!,Education,25.0230489,121.54801900000008,台北市敦化南路二段 198 號 9F (R906),2016-05-16 11:30~2016-05-16 13:30
{與智者的對話}  《廣論•四家合註》雙經典新書發表×讀者見面會,Arts,25.0397197,121.56587390000004,110台北市信義區松高路11號6樓視聽室,2016-11-13 05:30~2016-11-13 08:00
【肌肉測試技巧與實作台北場】1/31 肌肉測試技巧與實作課程─ 1/26 報名截止,Education,25.0660098,121.51565749999996,台北市大同區昌吉街55號2樓207教室,2016-01-31 00:30~2016-01-31 09:30
TEDxJianguoHigh 2016 - Sustain,Education,25.031121930717905,121.51313885291744,台北市中正區南海路56號,2016-10-29 05:00~2016-10-29 09:00
InterEurope x FinTech 行動支付大未來,Business,25.012971,121.536381,Global Lounge 臺大第二學生活動中心3樓 (台北市大安區羅斯福路四段85號3樓),2016-05-21 11:00~2016-05-21 14:00
電腦玩物Esor教你把Google用到極致的十種工作技巧,Education,25.052848,121.54435149999996,台北市復興北路99號 (上課樓層請留意1F指示牆公告)【恆逸資訊】,2016-07-02 01:30~2016-07-02 09:30
更快樂晨讀會：《美好人生的摯愛與告別》、《邁向圓滿：掌握幸福的科學方法及練習計畫 》,Education,25.0406559,121.53799200000005,台北市大安區建國南路一段177號,2016-09-03 01:00~2016-09-03 04:00
ACCUPASS活動通－VIP會員獨享優惠套組,Entertainment,25.0329636,121.56542680000008,台北三創生活園區(台北市中正區市民大道三段2號),2016-12-22 10:00~2016-12-23 14:00
《青年･品牌･設計力》國際趨勢論壇,Education,25.0445662,121.56144670000003,臺北市信義區菸廠路88號6樓F廳,2016-10-13 02:30~2016-10-13 09:00
【北大創業論壇No.11】flyingV 打破互聯網思維 揭開本質的面紗,Business,25.0580395,121.5423856,國立臺北大學民生校區資訊大樓三樓-國際會議廳(臺北市民生東路三段67號),2016-08-18 10:00~2016-08-18 13:15
正念茶學－茶道課程（生活茶）,Arts,25.0717343,121.51643690000004,台北市大同區酒泉街50號,2016-07-18 10:30~2016-08-22 12:30
GQ x X.O人生講堂 : 張國立 獨處的藝術,Arts,25.0396333,121.56421120000005,台北市信義區松高路1號13樓,2016-01-08 11:30~2016-01-08 13:00
| 團圓大稻埕  七夕 臺味沙龍 |  電子音樂突刺班音樂品嚐會,Entertainment,25.058382,121.50970299999994,台北市迪化街一段155號,2016-08-06 10:30~2016-08-06 11:10
行銷武士道 - 從0到1開啟中小企業網路口碑行銷術,Education,25.0627169,121.5174323,台北市大同區民權西路104號10樓之1,2016-07-02 05:30~2016-07-02 08:30
2016台灣生醫生技產業青年經驗交流討論會,Other,25.0274483,121.52587070000004,台北市大安區金山南路二段220號,2016-09-04 05:00~2016-09-04 14:00
決戰境外_前進東協新契機,Business,25.0186348,121.53983790000008,10617台北市大安區羅斯福路四段1號,2016-05-28 00:30~2016-05-28 14:00
Journey of Innovation國際設計論壇-跨界設計下的創新與超越,Arts,25.044545,121.5614574,台北市信義區菸廠路88號,2016-05-13 05:00~2016-05-13 10:00
【台北市鄉土教育中心】推廣皮影戲文化表演活動「有影聽偶說」,Arts,25.0366552,121.50327889999994,台北市萬華區廣州街101號,2016-07-01 00:00~2016-12-24 09:00
給 "不是" 行銷人的行銷碎碎念,Education,25.0488463,121.56171029999996,台北市八德路四段123號3樓,2016-06-07 11:30~2016-06-07 13:30
〈麗絲•夢〉2017寫真年曆發佈＆粉絲見面會,Entertainment,25.0235023,121.52483359999997,台北市中正區羅斯福路三段244巷2號B1樓,2016-09-25 06:00~2016-09-25 09:00
11月 Sketch Workshop+,Education,25.0410469,121.53869099999996,台北市大安區建國南路一段175巷27號3F,2016-11-03 16:00~2016-11-20 15:45
閱讀的可能,Arts,24.9873313,121.5761281,台北市文山區指南路二段64號國立政治大學,2016-12-17 02:00~2016-12-17 09:00
流浪者的流浪狗之歌-台北 Fifty-Fifty Coffeehouse場,Charity,25.0443714,121.54660009999998,台北市大安區大安路一段19巷8號,2016-04-07 11:00~2016-04-07 13:00
極速建置APP密集先修班,Business,25.0517818,121.5342256,台北市中山區南京東路二段150號10樓,2016-02-21 01:30~2016-02-21 11:00
【食力 創業食刻 】9月場,Education,25.0511507,121.53326070000004,台北市中山區松江路101號4樓,2016-09-30 11:00~2016-09-30 13:30
高價值女人的約會必勝法(限女),Education,25.0521349,121.56492679999997,台北市松山區南京東路五段251號22弄8號五樓,2016-06-25 06:00~2016-06-25 09:00
行銷！不能說的秘密,Education,25.0763383,121.57470850000004,台北市內湖區瑞光路298號7樓,2016-04-13 06:00~2016-04-13 08:00
3月31日 搭郵輪前進全世界| 許家維【WorkFace Taipei】,Business,25.02979,121.52861499999996,台北市大安區金華街142號,2016-03-31 11:00~2016-03-31 13:30
持續擴大招生-自由重量訓練班(季費專案),Sports,25.0329636,121.56542680000008,台北市中正區汀州路三段160巷底,2016-12-31 16:00~2017-01-06 14:00
【免費英語講座】美國人日常生活常用的口語表達,Education,25.0498558,121.54358260000004,台北市朱崙街60號2樓,2016-05-15 06:00~2016-05-15 07:30
illuSalon│週三不加班，來看我畫畫 – 陳青琳 • 簡單,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-09-21 11:30~2016-09-21 13:00
葡萄酒新手選ERIC老師金采義大利秋日豐收氣泡酒品酒會,Entertainment,25.0261029,121.55024600000002,106台北市大安區安和路二段211號2樓之2,2016-09-07 11:30~2016-09-07 13:30
人文空間講堂：鄭治桂【法國繪畫傳統(V)風景的印象】,Education,25.0505729,121.53360680000004,台北市松江路93巷2號,2016-03-26 06:30~2016-05-14 08:00
【法操年終論壇：最高法院統一食安見解是否管太多？】,Education,25.052848,121.54435149999996,台北市松山區復興北路99號,2016-12-28 11:00~2016-12-28 13:00
企業創新轉型變革 就從創新培訓開始,Education,25.0406793,121.53244970000004,台北市中正區新生南路一段60號5樓,2016-03-02 05:00~2016-03-02 08:30
行雲會菁英課程．360度網路整合行銷藍圖．鄔竣清,Education,25.0528279,121.51175339999998,台北市延平北路一段106號10樓 (捷運北門站二號出口),2016-05-14 01:30~2016-05-14 08:30
4G應用無所不在 影音顛覆未來,Technology,25.0584759,121.55487240000002,台北市民生東路四段 133號1樓,2016-12-22 05:00~2016-12-22 09:00
illuSalon│誰是你的聖誕老人？,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-12-11 06:00~2016-12-11 09:00
【為你而讀 知識社群】第38會  《遺忘的亞洲碎片》《老子-亂世裡的南方智慧》《反脆弱》,Education,25.0258897,121.53807770000004,建國南路二段231號 文化大學進修推廣部 901教室,2016-01-10 06:00~2016-01-10 09:30
豐社企：科技創新Ｘ跨業合作Ｘ社企趨勢,Education,25.0428593,121.53850609999996,台北市忠孝東路三段193巷,2016-12-01 06:00~2016-12-01 09:00
2016年戀戀臺北城-史蹟趴趴go-古蹟夜未眠,Education,25.03995,121.50712099999998,台北市萬華區中華路一段174-176號,2016-09-19 01:00~2016-10-16 04:00
職場女王【2017領航人生 - 事業感情運勢解析講座】,Education,25.0329636,121.56542680000008,台北：近捷運台北車站 / 台中：近台灣大道二段,2016-12-03 06:00~2016-12-24 08:30
《Happiness Chat 快樂對談》與劉軒談正向心理學,Education,25.0406559,121.53799200000005,台北市大安區建國南路一段177號 (圖書館2樓),2016-01-21 11:00~2016-01-21 13:15
Dragon's Chamber Taiwan Event- Taipei,Business,25.0703276,121.52175390000002,台北市中山區玉門街1號,2016-11-19 06:10~2016-11-19 09:00
illuClass｜墨筆的小物速寫,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-11-23 11:30~2016-11-23 13:30
1月21日 創業人不可不知的 職場優勢人才學 | 程大洲【WorkFace Taipei】,Business,25.02979,121.52861499999996,台北市大安區金華街142號,2016-01-21 11:00~2016-01-21 13:30
【105內溝溪生態展示館】發現內溝大明星-環境調查之旅,Education,25.0872578,121.622851,臺北市內湖區康樂街236之3號,2016-04-30 01:00~2016-04-30 08:30
illuClass｜手繪風電繪動起來,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-11-06 05:00~2016-11-06 07:00
SHOTSMRKT 刺點派對：新媒體的反思與突破專題,Education,25.0416479,121.572137,台北市信義區松信路213號,2016-09-24 01:00~2016-10-02 14:00
跟著外商經理人學談判：臺灣微軟資深行銷經理白慧蘭,Education,25.02979,121.52861499999996,台北市金華街142號,2016-07-14 11:30~2016-07-14 13:30
大稻埕半日遊限量組，搭船遊淡水河 x 聽大稻埕有趣故事x 體驗中藥行小神農,Travel,25.0560628,121.51002319999998,台北市迪化街一段73號,2016-10-15 05:00~2016-10-15 09:00
城憶時族～『華燈初上』消失，卻未遺忘-近代化的軌跡,Arts,25.04305752357843,121.51501927116396,台北市中正區襄陽路二號,2016-04-30 05:30~2016-04-30 07:30
illuClass｜畫布創作—壓克力顏料與牙刷畫法,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-07-17 02:30~2016-07-17 04:30
【科技商學院】哈佛教你打造溝通力,Education,25.061033,121.544622,台北市松山區復興北路365號3樓,2016-11-04 11:30~2016-11-04 13:30
illuClass｜角色設計與情緒速寫—入門篇,Education,25.0413667,121.50236040000004,台北市萬華區康定路43號2樓,2016-09-04 05:30~2016-09-04 08:30
CLBC x 傢釀生活 ∣ 品酒派對,Entertainment,25.0488463,121.56171029999996,台北市八德路四段123號3樓,2016-04-29 11:30~2016-04-29 13:30
臺大車庫 進駐申請說明會,Business,25.013179734981097,121.52854106162728,台北市中正區思源街18號 水源校區 思源樓4樓,2016-03-22 11:30~2016-03-22 12:30
&lt;AIESEC x 行政院青創基地&gt; 青創跨境｜市場洞察與跨文化工作環境,Business,25.02979,121.52861499999996,行政院青創基地 (106台北市大安區金華街142號),2016-07-15 11:30~2016-07-15 14:00
(停開)【達人】『原色印象』李莎拉創作實拍教學場,Photography,25.0453633,121.53098899999998,台北市中正區市民大道3段2號4樓,2016-04-17 06:00~2016-04-17 09:00
創新電影院 - 從創意自信到創新無限的自我修煉,Education,25.0406793,121.53244970000004,台北市中正區新生南路一段60號5樓 正向力人文空間,2016-04-06 11:00~2016-04-06 13:30
【Maker Hatch Night】加入吧！社會自造者運動,Technology,25.0402483,121.5413142,台北市大安區忠孝東路三段248巷,2016-08-18 11:00~2016-08-18 13:00
